,product_category,product_id,product_title,vine,total_reviews,avg_star_rating,avg_helpful_votes,avg_total_votes
0,Home Improvement,B0000CFLYU,Command Designer Hooks,Y,56,4.643,0.161,0.196
1,Home Improvement,B00APB0IX8,Toyota Tsusho 4TTO18174 8.5-watt LED Light Bulb,Y,31,4.387,0.129,0.355
2,Home Improvement,B009XELXDW,"OttLite L24554 Task Plus High-Definition 24-Watt Floor Lamp, Dove Grey",Y,31,4.355,3.452,3.839
3,Home Improvement,B00CIQW1YC,KRUD KUTTER CR01/2 Carpet Cleaner/Stain Remover,Y,31,4.484,0.71,0.935
4,Home Improvement,B00APL6Q0W,"Chamberlain WD832KEV Garage Door Opener, ½ HP, Ultra-Quiet Belt Drive Operation, MyQ Smartphone Control Enabled (Internet Gateway Sold Separately), Includes 2-3 Button Remotes, Keyless Entry Keypad, Multi-Function Wall Control Panel",Y,31,4.71,0.129,0.419
5,Home Improvement,B009UYH7HQ,"Home Design, Candlestick Base Side Table Lamp, Bronze - End Table Lamp - Living Room Lamp - Bedroom Lamp - Table Lamps - Table Lamp for bedroom",Y,30,4.4,4.233,4.733
6,Home Improvement,B006UHWI5C,Schlage FE51V ACC 505 CAM 605 Camelot Style Keyed Entry Accent Lever with Built-in Alarm,Y,30,4.1,0.333,0.567
7,Home Improvement,B000HHI6MA,"Command Poster Hanging Strips, 12 Strips, White, 17024",Y,30,4.1,1.633,2.4
8,Home Improvement,B00004Z498,tape,Y,30,4.8,0.933,1.033
9,Home Improvement,B00F0MY5HM,"SABRE Personal Self-Defense Safety Alarm on Key Ring with LOUD Dual Alarm Siren Heard up to 600 ft/185 meters Away. To Use, Pull Metal Chain from Base",Y,30,4.2,0.7,1.467
10,Home Improvement,B00347A8GC,"Scotch Permanent Mounting Tape, 1 Inch x 125 Inches",Y,30,4.633,1.133,1.433
11,Home Improvement,B009T8V5KI,"Traditional Iron Scrollwork Lamp, Bronze",Y,30,4.333,3.7,4.5
12,Home Improvement,B00LH0SEY6,"Dorman Hardware 4-9845 Peggable Wire Basket Set, 3-Pack",Y,30,4.467,2.633,2.767
13,Home Improvement,B00HUZCY5W,"Ecospiral LED TP120-10/BR30/DIM 10 watt (65 watt equivalent) 685 lumens Dimmable LED Floodlight, warm white",Y,30,4.567,0.5,0.5
14,Home Improvement,B0055OMAWC,"Energizer ENLPLFPA2 Design Automatic Nightlight, 2-Pack",Y,30,4.3,0.467,1.367
15,Home Improvement,B00R6S1TX6,"First Alert Onelink Wi-Fi Touchscreen Smart Thermostat, Works with Alexa",Y,30,4.267,1.867,2.333
16,Home Improvement,B00NHXEOCW,Graco 16Y385 TrueCoat 360 Paint Sprayer,Y,30,4.367,4.133,4.467
17,Home Improvement,B00TA85LM0,Delta 58480-PK In2ition H2Okinetic 5-Setting Two-in-One Handshower Showerhead,Y,30,4.3,12.4,13.267
18,Home Improvement,B005GXKX6W,Energizer HRGTL Household Lighting LED Desk Light/Desk Lamp,Y,30,4.233,2.7,3.433
19,Home Improvement,B00LH0SCO8,"Dorman Hardware 4-9820 Peghooks, Value-Pack, 28-Piece",Y,30,4.6,0.4,0.4
20,Home Improvement,B00B7PHVS6,Architect Swing Arm Desk Lamp with Interchangeable Clamp-on Base,Y,30,4.033,1.367,1.733
21,Home Improvement,B007FTGF8A,Leviton 47112 Decora Mobile Device Station,Y,30,3.233,1.1,1.7
22,Home Improvement,B00MOU104Y,3M Heavy Duty Rubber Weatherstrip,Y,30,4.333,0.833,0.933
23,Home Improvement,B008U3R7KK,Energizer DVM3DL018 LED Flameless Wax Candle,Y,30,4.367,0.133,0.167
24,Home Improvement,B00A2XZ5YQ,Viribright Lighting 73547 Benchmark LED A19 10-watt 60-watt replacement lamp,Y,30,4.467,1.633,1.933
25,Home Improvement,B00K08ZD86,"Verilux Tazza Natural Spectrum Desk Lamp, Adjustable EasyFlex Gooseneck, USB Charging Port, In-Base Outlet",Y,30,4.2,2.5,3.033
26,Home Improvement,B008U3R7PU,Energizer DPM2DL004 LED Flameless Wax Candle,Y,30,4.333,0.067,0.233
27,Home Improvement,B0009HIQPK,PUR 3 Stage Horizontal Faucet Mount with Filter,Y,30,3.867,0.167,0.2
28,Home Improvement,B00J12Q3YU,"Dorman Products 4-1372 Adhesive and Removable Standard Designer Hooks for Objects up to 2-Pound, 6-Pack",Y,30,4.0,0.1,0.133
29,Home Improvement,B00IKUDHA2,Kobi Electric K2L2 19-watt,Y,30,4.3,1.2,3.0
30,Home Improvement,B00M30SQL0,"SABRE Dorm Apartment Security Alarm Kit - Includes Wedge Door Stop Alarm, Personal Keychain Alarm and Wireless Window Alarm with LOUD 120 dB Siren",Y,30,4.4,1.133,1.5
31,Home Improvement,B00K3OO06S,"Kobi Electric K2L4 8-watt (40-Watt) R20 LED 2700K Warm White Indoor Flood Light Bulb, Dimmable",Y,30,4.667,0.2,0.2
32,Home Improvement,B00MR6FTAQ,Gorilla Glue 6020001 20yd. Gorilla Packaging Tape,Y,30,4.7,0.533,1.967
33,Home Improvement,B0061POUJU,"Brinks 672-52001 Home Security Commercial 50MM Solid Steel Lock with 2"" Boron Shackle",Y,30,4.967,0.567,0.7
34,Home Improvement,B00F0RBVDS,"Griipa 3855 Satin Nickel Hook, Suction",Y,30,3.633,0.2,0.333
35,Home Improvement,B00KLJ71W0,"Muller Licht 15 Watt (75W) E26 LED BR40 Replacement Bulb, Dimmable, Warm White",Y,30,4.4,0.1,0.2
36,Home Improvement,B00IWHDAKA,"Ankuoo NEO Wi-Fi Smart Switch with Home Automation App for iPhone and Android Smartphones, Blue/White",Y,30,3.833,11.033,13.267
37,Home Improvement,B00OLPYRKY,"Sylvania 75173 SubstiTUBE Instant Start  4100K Compatible LED T8 Bulb, 4-Feet, Cool White",Y,30,4.5,0.167,0.5
38,Home Improvement,B00CG6HHVG,LIGHT IT by Fulcrum 30100-308 LED Wireless Portable Motion Sensor Travel and Emergency Light with Lanyard and Removable Mounting Plate,Y,30,4.333,0.1,0.1
39,Home Improvement,B00M30SQGA,"SABRE Wedge Door Stop Security Alarm with 120 dB Siren - Great for Home, Travel, Apartment or Dorm",Y,30,4.533,1.433,2.4
40,Home Improvement,B00LH0S31A,"Dorman Hardware 4-9995 Magnetic Tool Bar, 16 Inch",Y,30,4.633,0.1,0.1
41,Home Improvement,B00C97F2QE,SORAA LED MR16 OUTDOOR 10W 3000K 36° GU5.3 12VAC,Y,30,4.367,0.067,0.4
42,Home Improvement,B000I22LLG,Rust-Oleum MS324 Krud 32OZ Mold Remover,Y,30,3.533,0.2,0.267
43,Home Improvement,B00B8NPAHQ,"OttLite W9437T-SHPR 18-watt Easy View Floor Lamp, Dove Grey",Y,30,4.267,3.3,4.067
44,Home Improvement,B00JF6YRUE,First Alert PA100 Personal Security Alarm with Flashlight,Y,30,3.667,1.4,2.033
45,Home Improvement,B00HDO0WUO,EcoPure EPPRF30 Universal Pitcher Water Filter - Made in USA - Built to Last - 3-Pack,Y,30,3.4,0.1,0.2
46,Home Improvement,B0057HX17K,Visible Energy VE-178-US UFO Power Center Wi-Fi Smart Power Strip,Y,30,3.033,1.467,3.133
47,Home Improvement,B00M30SQPG,"SABRE Personal Self-Defense Safety Alarm on Key Ring with LOUD Dual Alarm Siren Heard up to 500 ft/150 meters Away. To Use, Pull Metal Chain from Base",Y,30,4.0,1.133,1.267
48,Home Improvement,B00J12Q3ZY,"Dorman Products 4-1373 Adhesive and Removable Standard Kitchen Hooks for Objects up to 1-Pound, 10-Pack",Y,30,4.267,0.0,0.0
49,Home Improvement,B007TAQWF6,"Moen YB5118BN Voss 18"" Single Towel Bar,Brushed Nickel",Y,30,4.7,0.2,0.467
50,Home Improvement,B000OF6X48,Command Picture Hanging Strips Variety Value Pack,Y,30,4.333,0.8,1.367
51,Home Improvement,B009GMWWMM,Home Design – 14 Inch Super Bright LED Desk Lamp – Adjustable – Flexible – Gooseneck Desk Light – Reading Light – Dorm Room Light – Energy Efficient,Y,30,4.133,2.433,3.033
52,Home Improvement,B00FZKTRPY,GE Lighting 69193 Reveal LED 12-Watt (65-watt equivalent) 630-Lumen BR30 Dimmable Indoor Flood Light Bulb with Medium Base,Y,30,4.533,0.4,0.567
53,Home Improvement,B00JCY92YU,"Kobi Electric K2L6 8-watt (45-Watt) Multi Voltage 277v R20 LED 4100K White Indoor Flood Light Bulb, Non-Dimmable",Y,30,4.6,0.133,0.4
54,Home Improvement,B00EYH5OWY,"Kichler Lighting TaskWork LED Undercabinet Fixture, White",Y,30,4.167,0.1,0.1
55,Home Improvement,B00KCUW3NU,SABRE Shed/Garage Security Alarm with LOUD 120 dB Siren and Exit Entry Delays - DIY EASY to Install for Home Security,Y,30,4.0,0.7,0.733
56,Home Improvement,B003UHVWZC,LIGHT IT by Fulcrum 20014-301 3 LED Multiflex Task Light,Y,30,4.333,0.3,0.3
57,Home Improvement,B00404YKZI,"Command Picture and Frame Hanging Strips, Large, White, 4-Pairs (17206-ES)",Y,30,4.333,2.133,2.567
58,Home Improvement,B000S8EQFO,"KRUD KUTTER Original Concentrated Cleaner/Degreaser, 32-Ounce",Y,30,4.4,1.4,2.6
59,Home Improvement,B0041H8PH8,Vibe Clip-on Speaker with Fold Out Light (Battery or Plug in powered),Y,30,3.9,0.9,1.033
60,Home Improvement,B006EI5V88,Filtrete Odor Reduction Filter,Y,30,4.233,0.3,0.567
61,Home Improvement,B00C1CF1S6,"Chamberlain CIGCWC Smartphone Connectivity Kit for Chamberlain Garage Door Openers, Includes Internet Gateway and MyQ Multi-Function Wall Control",Y,30,3.933,3.9,4.5
62,Home Improvement,B00NHN5476,"Kobi Electric  K0M0 4-watt (25-Watt) Omni Directional A19 LED 2700K Warm White Light Bulb, Dimmable",Y,30,4.467,0.1,0.433
63,Home Improvement,B008U3R9OE,Energizer TPS1DL050 LED Flameless Wax Candle,Y,30,4.333,1.033,2.0
64,Home Improvement,B001E5DLY2,3-IN-ONE Oil No Rust Shield Rust & Corrosion Inhibitor (Pack of 12),Y,30,3.4,0.9,1.467
65,Home Improvement,B005GXKYS4,Energizer Household Lighting LED Square Flameless LED Candle with Holder and Touch Control Base,Y,30,4.133,1.833,2.767
66,Home Improvement,B001L49S48,KRUD KUTTER KR08/6 Tough Task Remover Flip Top Bottle,Y,30,4.0,0.467,0.867
67,Home Improvement,B00IPNH4LC,"PowerCube Original USB, Electric Outlet Wall Adapter Power Strip with 4 outlets, Dual USB Port and Resettable Fuse PC-4200-USOUPC",Y,30,4.667,3.6,4.133
68,Home Improvement,B007RKFCUY,Command Hooks,Y,30,3.633,0.233,0.3
69,Home Improvement,B00AC7RBEO,"GE Lighting 68018 Energy Smart LED 7-Watt (40-watt replacement) 450-Lumen A19 Light Bulb with Medium Base, 1-Pack",Y,30,4.367,0.767,1.1
70,Home Improvement,B001NPD2K6,"KRUD KUTTER WW32H Window Wash, 32-Ounce",Y,30,3.567,1.667,1.833
71,Home Improvement,B008U3R9KI,Energizer SPS1DL044 LED Flameless Wax Candle,Y,30,4.433,0.6,0.6
72,Home Improvement,B0009CEKY6,PUR 3 Stage Vertical Faucet Mount with Filter,Y,30,3.867,0.9,1.267
73,Home Improvement,B00C97F2SW,SORAA LED MR16 VIVID 10W 3000K GU5.3 12VAC,Y,30,4.533,0.733,1.667
74,Home Improvement,B00FIYJXDS,Newhouse Lighting NHGS-LED-BLK 3-watt Gooseneck LED Desk Lamp,Y,30,4.6,1.7,1.8
75,Home Improvement,B009GN31JY,"Home Design, 12.5x4.7x17.4 Inch Tall, Super Bright LED Clip-on Lamp (Black)",Y,30,4.5,4.333,4.567
76,Home Improvement,B00FIYJXAQ,Newhouse Lighting 3W Energy-Efficient LED Clamp Lamp Light,Y,30,4.467,14.6,16.267
77,Home Improvement,B00KHBUJ1C,"GE Lighting 26383 Energy Smart LED 3.5-Watt (40-watt replacement) 250-Lumen PAR16 Floodlight Bulb with Medium Base, Bright White, 1-Pack",Y,30,4.7,0.467,0.767
78,Home Improvement,B00I9WRUNQ,"Kobi Electric K8L6 6-watt (40-Watt) Straight Tip Candle LED 2700K Warm White Indoor Candelabra Light Bulb, Dimmable",Y,29,4.517,0.207,0.69
79,Home Improvement,B009GMJOG4,"Home Design, 14 Inch Tall, Fluorescent Desk Lamp (Black)",Y,29,4.069,3.31,4.379
80,Home Improvement,B003UHVWWU,LIGHT IT by Fulcrum LED Tap Light,Y,29,4.103,8.448,9.172
81,Home Improvement,B000BQK2EC,Intertape Polymer Group 9532-1.5 ProMask Blue with Bloc-it Painters Tape 1.41-Inch x 60-Yard,Y,29,4.759,0.138,0.138
82,Home Improvement,B008U3RIYU,Energizer XPS1DL100 LED Flameless Wax ; 3 x 4 Red Glitter Pillar True Flame Candle with 1 Level Timer and Off-On Timer,Y,29,3.345,0.034,0.069
83,Home Improvement,B008URBC9I,Sugru Moldable Glue,Y,29,4.31,5.724,6.207
84,Home Improvement,B003M5A6MW,"Dorman Hardware 29993  Pegboard, 16-Inch X 16-Inch",Y,29,4.241,0.552,0.655
85,Home Improvement,B00K3O1U2K,"Kobi Electric K2L9 12-Watt (60-Watt) BR30 LED 2700K Warm White Indoor Flood Light Bulb, Dimmable",Y,29,4.724,0.345,0.414
86,Home Improvement,B00KDOI2U8,"Kobi Electric K8L1 8-watt (45-Watt) G25 LED 2700K Warm White Indoor Vanity Globe Light Bulb, Dimmable",Y,29,4.552,0.241,0.966
87,Home Improvement,B005GXKW0O,Energizer Household Lighting LED Flameless Candle with Holder,Y,29,4.241,0.966,1.31
88,Home Improvement,B00BV1XGGM,"Intertape Polymer Group 99494  PSC50  1100 Corru-grip Premium Hot Melt Packing Tape, 3.0-Mil 1.88-Inch x 60.1-Yard, Clear",Y,29,4.483,0.207,0.207
89,Home Improvement,B00MOU0WAM,3M Self-Adhesive Door Sweep,Y,29,4.069,0.414,0.862
90,Home Improvement,B00HE4958I,First Alert SMOKE1000-3 Atom Micro Photoelectric Smoke Alarm 3 Pack,Y,29,4.655,1.138,1.379
91,Home Improvement,B00JHJGPBS,"Sylvania 73024 6-watt  450 Lumens A19 LED Light Bulb, Soft White",Y,29,4.724,0.448,0.517
92,Home Improvement,B00KBBAN5K,Danco 10672X Toilet Flange Repair Ring,Y,29,4.828,0.345,0.552
93,Home Improvement,B00M30SH96,SABRE Wireless Motion Sensor Home Security Burglar Alarm with LOUD 120 dB Siren and 120 Degree Wide Angle Detection - DIY EASY Installation,Y,29,4.103,1.0,1.138
94,Home Improvement,B005ORVMMO,"Scotchgard Carpet and Fabric Spot Remover, 22-Ounce",Y,29,4.552,1.414,2.966
95,Home Improvement,B00HCQUINY,Command Round Cord Clips,Y,29,4.379,0.586,0.724
96,Home Improvement,B00K3OO9YG,"Kobi Electric K5L1 30-watt (150-Watt) BR40 LED 2700K Warm White Indoor Flood Light Bulb, Dimmable",Y,29,4.552,1.034,1.31
97,Home Improvement,B004RBGZ48,"Easy Caulk ""Press in Place"" White Counter Caulk Strips",Y,29,3.103,0.31,0.379
98,Home Improvement,B00FQ7F6HY,GE Lighting 69204 Reveal LED 11-Watt (60-watt equivalent) 570-Lumen A19 Dimmable Light Bulb with Medium Base,Y,29,4.483,0.655,1.241
99,Home Improvement,B0083GNLDG,"Scotchgard Shoe Guard for Leather, 2.3-Fluid Ounce",Y,29,4.345,1.241,1.586
